id, x, y, freq, label
5512, 31.172468, 37.980301, 0, rmation
5513, -29.948353, 27.433767, 8, hip
5514, 2.573647, 60.254169, 10, eliminating
5515, -54.949501, -2.035586, 22, dick
5516, -25.486519, -59.273773, 28, snedigar
5517, -30.229918, -54.516384, 24, lowry
5518, 31.501915, 35.895645, 0, owens
5519, 47.028172, -25.658022, 10, branch
5520, -57.225296, 6.677163, 16, valley
5521, 48.242718, 18.450748, 8, ranch
5522, 67.186760, -11.553436, 8, warn
5523, 58.998638, 16.402578, 8, element
5524, -51.621918, -15.162190, 20, stone
5525, -48.208748, 17.486235, 12, backed
5526, 16.413227, 50.428471, 6, negotiations
5527, 45.681850, 15.764328, 8, reasoning
5528, 45.802597, -35.109596, 6, funds
5529, 55.099579, -40.391895, 6, faggots
5530, 66.030983, -30.789633, 6, contro
5531, 66.022537, -30.799582, 6, versial
5532, -41.919193, 1.766614, 22, pastor
5533, -34.013130, 45.503632, 12, woodworth
5534, -45.608719, -41.815788, 26, liberal
5535, -37.358513, -30.303150, 36, ruppert
5536, 62.616940, -26.764296, 6, cutting
5537, 74.503510, -10.374292, 6, sacraments
5538, 50.665276, 19.643192, 6, senior
5539, 1.946038, 51.767029, 8, ritchey
5540, -8.678739, 50.384632, 6, ful
5541, 45.901344, -24.818731, 6, neutral
5542, -26.791361, 31.853243, 18, barton
5543, 59.628208, -17.650393, 8, attributed
5544, -43.015686, 5.363280, 18, th
5545, 50.785500, -48.214306, 6, pour
5546, 29.190598, 46.227245, 8, cated
5547, 61.734123, 1.898667, 6, residential
5548, 73.445709, -10.409472, 6, heyday
5549, -18.866381, 41.627594, 12, achieved
5550, 59.527714, -35.815525, 8, bastille
5551, -55.497150, 1.342956, 14, julia
5552, -51.528320, 11.825625, 12, kissel
5553, 48.808212, 22.511194, 8, florida
5554, -24.136644, -65.860283, 38, bauman
5555, -31.494022, -43.955959, 24, drive
5556, -43.689072, 36.157341, 16, kissels
5557, 57.025246, -29.016989, 6, debating
5558, -51.103157, -44.359341, 22, lots
5559, 35.299641, 37.948730, 8, trict
5560, -39.563763, -31.567177, 26, pittsburgh
5561, 24.068697, 49.847431, 6, hanging
5562, 24.509499, 26.463032, 8, shoppers
5563, 54.165325, 2.755861, 6, restau
5564, 54.423084, 8.882892, 6, rant
5565, 39.809624, 34.724407, 6, sinking
5566, -22.588671, 49.326126, 10, mall
5567, 44.093491, 26.794359, 8, atop
5568, -55.627605, -7.047406, 12, morris
5569, -32.256432, -54.537323, 26, hart
5570, -12.948647, -61.503654, 36, cannon
5571, 50.109768, 5.859441, 6, confetti
5572, 35.588787, 11.528543, 6, eve
5573, 19.716175, 55.454903, 10, teenage
5574, 27.312214, 49.525585, 6, wad
5575, 52.227592, 27.017075, 8, barrel
5576, 4.007985, 42.586636, 12, laughing
5577, 8.589915, 50.462368, 6, gunpowder
5578, 46.403893, -29.446852, 6, boom
5579, 10.452489, 38.576756, 10, internal
5580, 49.567562, -31.112297, 6, communica
5581, -0.834469, 69.800972, 12, discriminating
5582, 37.985409, 44.284473, 0, ected
5583, 43.131538, 15.248117, 6, occa
5584, 31.663767, 23.671062, 6, sional
5585, 5.829185, -14.274141, 80, blood
5586, 55.966827, -41.717976, 4, buckley
5587, 31.655685, 51.550381, 8, fingers
5588, 56.149010, -8.332025, 6, rushed
5589, 20.756750, 24.462667, 8, surgery
5590, 55.571659, 2.637562, 6, damage
5591, 77.932785, -15.420242, 6, wheelchair
5592, 68.775612, -13.268991, 6, housemates
5593, -55.456387, 31.987555, 14, jewett
5594, 66.835648, -10.454886, 6, conveniently
5595, 30.517773, 40.217361, 10, securing
5596, 66.469017, -13.515876, 6, worthwhile
5597, 50.672779, -6.234406, 6, stunned
5598, -42.659767, 1.007885, 20, shooting
5599, -23.799620, -61.464741, 34, nesser
5600, -14.055692, 54.949162, 6, villa
5601, 45.385677, 42.467701, 12, splashy
5602, -33.528008, 47.908325, 12, skeptical
5603, 45.100201, 26.465563, 10, discos
5604, -30.009289, 32.092747, 12, dancers
5605, 53.512787, -4.499788, 8, dreams
5606, 42.548729, 42.140347, 6, flashy
5607, 58.417191, 3.845577, 8, ation
5608, 41.146011, -3.928072, 6, draws
5609, 47.574520, -46.239746, 6, spider
5610, -55.777191, 29.146173, 10, decker
5611, 50.887341, 21.378181, 8, buses
5612, 8.222187, 40.519058, 8, erosexuals
5613, 63.778458, 17.538033, 8, fortune
5614, 41.418007, 34.146599, 10, decline
5615, 14.099672, 36.883423, 8, host
5616, 39.618393, -8.054801, 8, leonard
5617, 52.539391, -23.097855, 6, viaduct
5618, 57.826294, -10.521125, 6, muscular
5619, 32.865513, 38.281429, 2, tanker
5620, -54.747734, 29.330921, 10, trailer
5621, -21.360153, 52.145481, 8, gallons
5622, 58.049969, 5.606897, 6, crashed
5623, 37.891468, 23.265804, 6, fiery
5624, -27.613085, 35.113422, 12, hearings
5625, 45.007587, -26.260639, 10, chiefs
5626, -1.431511, 57.431808, 10, floyd
5627, 14.359097, 52.316998, 6, buzz
5628, 38.691685, 33.945061, 6, briefly
5629, -23.852268, -60.371033, 30, moore
5630, 54.153889, -10.235827, 8, kennedy
5631, 46.393291, -50.692432, 6, maneuvered
5632, 22.828787, 27.833202, 14, educators
5633, 31.813108, 54.529449, 8, virtually
5634, 49.923622, -27.557707, 6, discipline
5635, 56.937046, -22.689249, 6, stern
5636, 50.309738, -39.130878, 6, forceful
5637, 53.062950, 8.587097, 8, destruction
5638, -3.667091, 61.328594, 6, slade
5639, -50.083546, 17.696087, 10, gorton
5640, 54.207649, -15.781988, 8, charities
5641, 21.946058, 56.298294, 10, persuasion
5642, 51.422226, 34.867542, 8, domino
5643, 1.826239, 55.889088, 8, inves
5644, 19.201677, 20.860950, 6, hero
5645, 55.023418, -36.876942, 6, topless
5646, -56.338173, -12.672971, 18, squad
5647, 71.195564, -7.445370, 8, combating
5648, 60.053539, 6.722718, 6, hallways
5649, 36.034866, 52.138466, 8, concede
5650, 38.868187, 45.626949, 8, unnecessary
5651, 52.676823, -21.788042, 6, andrus
5652, 49.864494, -42.698376, 6, towards
5653, 23.609497, 27.340334, 8, jaywalking
5654, 61.815357, -21.650085, 6, cowen
5655, -38.125988, -32.958370, 26, karen
5656, 62.454159, -17.554003, 6, raible
5657, 45.355679, 4.147644, 8, lieutenant
5658, -26.824734, 46.666412, 8, spock
5659, -9.233918, 33.277267, 16, harbaugh
5660, 47.244328, -17.394852, 6, liberties
5661, 8.584977, 43.622307, 10, montague
5662, -25.730921, -50.132999, 32, mayhew
5663, 46.194317, -27.054224, 6, politely
5664, 34.826878, 31.821066, 12, chanting
5665, -26.302711, 30.582167, 14, commenting
5666, 34.863842, 30.317108, 20, scheduled
5667, -40.726917, 22.711573, 0, ective
5668, 25.085787, 44.445358, 8, arresting
5669, 39.001659, 44.326141, 6, waste
5670, 38.116753, 25.849947, 6, cock
5671, 61.598156, -11.009671, 6, fuck
5672, -21.144199, 31.407467, 12, sweep
5673, 50.121845, -27.573061, 8, unprecedented
5674, 23.917669, 30.779928, 6, rogers
5675, -9.086516, 44.969616, 10, incidents
5676, -29.706207, 24.540825, 12, fountain
5677, -3.167784, 49.436356, 8, inviting
5678, -53.542965, 21.242819, 20, prohibiting
5679, 1.319242, 48.975464, 12, crossed
5680, -27.874432, 35.306606, 12, whenever
5681, -51.411545, -41.690281, 24, elwonger
5682, 56.385284, -42.308472, 6, subtle
5683, 61.840622, 7.370163, 6, dumb
5684, 41.449257, -3.781262, 6, shots
5685, 49.982643, -13.703813, 6, fundamental
5686, -64.485542, -23.845694, 24, jeanette
5687, -0.644037, -32.035770, 58, williams
5688, 18.087816, 47.489044, 6, musical
5689, 61.035618, -7.604815, 4, elect
5690, 57.920876, -12.555404, 6, newcomer
5691, 35.292686, 27.141396, 8, resources
5692, 48.247387, -48.776409, 6, item
5693, 52.655716, -2.972233, 6, picketed
5694, 48.367310, -9.837021, 6, granting
5695, -50.428013, 25.027069, 16, amendments
5696, 21.994473, 41.212177, 6, discrim
5697, 31.464731, 24.443321, 6, depended
5698, -45.275307, 36.335815, 12, tuai
5699, 6.327960, 35.268017, 12, politician
5700, 17.707415, 38.453861, 8, sensitive
5701, -64.255424, -0.051743, 16, count
5702, 60.070263, 9.130713, 6, categories
5703, 50.946594, -3.085666, 8, elderly
5704, 54.091045, 3.715502, 6, companies
5705, 47.566814, -53.944393, 6, intensely
5706, 32.361439, 29.197100, 12, repealed
5707, 64.437027, -3.917731, 6, mal
5708, 65.486664, -25.440428, 8, disorder
5709, 30.172523, 20.476280, 12, criticisms
5710, 41.875656, 6.227315, 4, bell
5711, -51.069515, 23.790281, 12, salvation
5712, 60.232548, -35.862137, 6, complain
5713, 36.197006, 42.142918, 14, municipal
5714, 55.796726, -17.593521, 6, criti
5715, 47.858887, 23.572515, 6, tigation
5716, -48.775692, 7.354765, 22, honor
5717, 47.976143, -43.645767, 6, outraged
5718, 12.301796, 37.626316, 10, brutality
5719, 47.204769, 12.106421, 8, ideology
5720, 67.601135, -25.119188, 10, victimless
5721, 57.978134, 16.275942, 6, costly
5722, -20.581915, -52.623878, 34, hanson
5723, -54.756695, -29.626324, 16, bisha
5724, -26.717920, 26.478418, 18, resign
5725, 48.297516, -26.130011, 6, sunny
5726, -1.603255, 38.179935, 6, ranks
5727, 34.926884, 31.705347, 6, bronze
5728, -5.323678, 40.819641, 12, intelligence
5729, 47.353508, -48.589417, 6, fairness
5730, -66.559875, 23.459444, 18, insurance
5731, 44.113205, -7.990021, 6, successor
5732, 48.757763, -23.315174, 6, ture
5733, -52.576736, 37.251507, 18, candidate
5734, -4.595407, 41.282967, 8, glen
5735, 39.576736, 29.697681, 8, architect
5736, -49.363789, 32.219769, 12, hatters
5737, 41.925735, -2.081069, 8, visitors
5738, 65.637268, -6.158297, 6, uals
5739, 55.744469, -30.583059, 6, reluctance
5740, 55.032417, -45.936287, 6, networking
5741, 47.818295, -53.558853, 6, versation
5742, 22.749569, 43.971550, 8, encouragement
5743, 23.681570, 34.110329, 6, councilwoman
5744, 61.483852, -8.558793, 8, earnest
5745, 65.589264, -6.037646, 8, constituency
5746, 43.370914, 30.360943, 6, precincts
5747, 11.388778, 41.107677, 8, hillard
5748, 55.623188, -5.449325, 6, luncheons
5749, -27.083817, 31.758837, 10, pam
5750, 57.938141, 23.246115, 6, luncheon
5751, 48.492931, 18.939983, 6, larly
5752, 7.991127, 36.295509, 10, goodstein
5753, 29.937679, 32.891960, 10, mutual
5754, 45.988762, -2.598923, 10, seldom
5755, 57.536888, 0.980318, 6, northwesterners
5756, 75.597321, -11.883877, 6, believing
5757, -31.838537, 52.975807, 12, landlords
5758, 75.915154, -12.883658, 6, regulate
5759, 5.756250, 51.149975, 6, dixy
5760, 42.729401, -43.385830, 8, currently
5761, 19.361927, 30.165539, 4, lambert
5762, 37.004589, 25.018583, 6, peninsula
5763, -7.070622, 63.554485, 10, arboretum
5764, 47.570522, -22.614738, 6, tops
5765, 53.325283, 2.483796, 8, dialogue
5766, 75.905136, -11.125865, 6, dealt
5767, 52.262501, -24.569620, 6, circulated
5768, 21.415720, 19.111668, 12, pickets
5769, 11.639729, 37.722469, 8, publicized
5770, 61.662354, -11.005364, 6, relayed
5771, 53.140682, 2.644116, 2, ti
5772, 45.126148, -3.141238, 8, lobbying
5773, 46.110123, -32.000599, 6, bigots
5774, 43.793751, -10.890402, 8, ignoring
5775, -20.050117, 32.645672, 14, proclamation
5776, 22.857248, 18.914221, 10, neth
5777, -3.888828, 47.491894, 8, contin
5778, 49.376740, 16.069817, 10, statehouse
5779, 59.646847, -44.230595, 6, solitary
5780, 33.494656, 42.018112, 8, refusal
5781, 52.792950, 26.407003, 6, concerning
5782, 40.745148, 15.951827, 6, discusses
5783, 57.592571, -21.648104, 8, agonizing
5784, -25.421967, 50.098991, 8, inal
5785, 14.904614, 37.179710, 10, extremely
5786, -42.164276, -28.597273, 28, declaration
5787, 48.505795, -47.460449, 6, philosophically
5788, 68.515381, -17.644133, 8, graduated
5789, 54.757988, 7.577434, 6, worrying
5790, -22.829493, 60.965302, 10, penalty
5791, 58.307938, 17.634228, 4, dation
5792, -61.811954, 5.650816, 18, idaho
5793, 16.077124, 34.124546, 8, moderate
5794, -13.786125, -57.567669, 34, cunningham
5795, 50.945831, 17.288368, 10, approval
5796, -28.775780, 50.753563, 10, repealing
5797, 67.275276, -5.515548, 10, maneuver
5798, 55.751892, -43.165722, 6, handled
5799, 22.353926, 40.961124, 8, mentary
5800, 36.260750, 24.871025, 10, supporter
5801, 53.679741, -5.471171, 4, vot
5802, 15.202787, 54.800316, 8, ammunition
5803, 55.797836, -17.854580, 6, predicted
5804, -30.750761, 20.043341, 20, kopay
5805, -16.384737, 38.387882, 12, football
5806, 49.031303, -44.671974, 6, accomplishments
5807, -28.767509, 41.207664, 14, hopeful
5808, 65.453835, -26.593132, 6, immorality
5809, -39.497887, 41.152821, 10, bigotry
5810, 51.821129, -8.983983, 8, mobilizing
5811, -47.402931, -43.411308, 18, horowitz
5812, 48.703331, -50.591125, 6, tolerated
5813, 26.573427, 35.689827, 8, upholding
5814, 55.509518, -28.096203, 6, consid
5815, 64.358803, -17.298883, 8, cue
5816, -25.653896, 52.238243, 10, delicate
5817, 62.683125, 13.387231, 6, pause
5818, -44.261425, 18.228180, 14, lloyd
5819, -12.630093, -50.318066, 34, cooney
5820, -37.273399, -32.537327, 16, kiro
5821, 39.906509, -6.494592, 8, editorials
5822, 30.390478, 17.126717, 10, attacked
5823, 60.915657, -15.647994, 6, jimmy
5824, -33.665329, 23.874809, 12, carter
5825, 55.140423, -14.277252, 6, concentration
5826, -29.729229, 24.365465, 18, miami
5827, -37.939930, -31.932861, 26, anita
5828, -12.038229, -49.322876, 30, bryant
5829, 36.355808, 42.010288, 10, dade
5830, 12.236789, 36.118793, 6, demonstrators
5831, 67.371994, 0.298143, 6, temple
5832, -26.258238, 32.674438, 10, ellensburg
5833, 35.864422, 14.954350, 10, conferences
5834, -6.301854, 52.118359, 8, delegates
5835, 57.931664, -32.546638, 6, faster
5836, 23.807068, 30.022099, 6, registration
5837, 47.288525, 13.439394, 6, overwhelmed
5838, 48.803207, -32.640259, 6, workshop
5839, 63.078434, -29.137894, 6, perversion
5840, 30.330791, 17.125269, 8, marches
5841, -31.163036, 23.288784, 12, kathy
5842, -32.869850, -43.313034, 4, boyle
5843, 51.320721, 16.543011, 6, costanza
5844, -2.701770, 49.604031, 14, workshops
5845, 23.070312, 43.196777, 8, westlake
5846, 53.861923, -23.697283, 6, locally
5847, 59.444290, 34.178055, 8, ugly
5848, -28.333303, -57.188896, 30, angevine
5849, -38.051167, 31.992086, 16, register
5850, -30.074297, 24.549965, 18, seamec
5851, 47.505142, -45.336681, 6, circulating
5852, 24.852552, 25.967522, 10, causing
5853, 0.630228, 46.172165, 8, favorable
5854, 33.282406, 40.612057, 8, pledge
5855, -31.420887, -42.393936, 26, royer
5856, 22.637722, 18.774635, 8, rival
5857, -43.410488, -31.144072, 18, kucera
5858, 44.203377, 1.631960, 10, tenczar
5859, -16.419832, 33.144039, 10, tribute
5860, 27.282137, 23.075319, 10, awareness
5861, 9.060047, 47.032116, 10, artist
5862, 68.420280, -17.872736, 6, jacob
5863, 51.838387, 4.815442, 6, galleries
5864, 38.386501, 45.629627, 6, artists
5865, -12.311616, 44.241791, 16, stations
5866, -8.982886, -11.037100, 106, estes
5867, 38.645554, 31.174381, 8, fleeing
5868, -50.653393, 21.856693, 16, suspended
5869, -56.080215, 1.797337, 18, petition
5870, 17.616173, 49.325687, 6, discreetly
5871, 65.056213, -7.298794, 8, professionally
5872, 60.752296, -12.138453, 6, tossed
5873, 38.603497, 34.570541, 8, prepare
5874, 58.298321, -34.300671, 6, reception
5875, -15.249210, 45.828129, 8, privately
5876, 1.623931, -33.556732, 48, crfe
5877, 57.315945, 19.618015, 8, steering
5878, 46.156536, -50.658890, 6, testament
5879, 53.829594, 14.311575, 6, mcdermott
5880, 33.149452, 44.755615, 6, pepper
5881, 41.967941, 39.088181, 6, schwartz
5882, 44.693775, -2.462226, 10, longtime
5883, 4.504685, 46.183781, 8, herb
5884, -63.215088, -23.608557, 18, crowley
5885, -38.293304, -30.814060, 24, bruce
5886, 46.528881, -50.880638, 4, benson
5887, 38.636822, 40.374329, 8, docu
5888, 6.000232, 46.377293, 6, yapp
5889, 13.233458, 24.671005, 8, replacing
5890, -19.275465, 51.746738, 12, committees
5891, 38.747711, -2.256943, 8, tully
5892, 41.207447, 31.330597, 8, issuing
5893, 34.056477, 13.607370, 12, criticized
5894, 49.603016, -15.205681, 6, amended
5895, 44.882305, -29.543653, 6, solidarity
5896, -55.522537, -44.917038, 28, wat
5897, 18.045124, 23.562931, 16, powers
5898, 3.247140, -55.132980, 42, scat
5899, 45.203449, -49.987160, 6, wichita
5900, -32.026886, -47.805988, 28, dennis
5901, 1.746852, -31.569384, 66, falk
5902, -52.293514, 6.309282, 14, ethics
5903, 47.100506, -42.228092, 6, cited
5904, 62.464588, -12.229943, 6, defensive
5905, 62.171223, -9.772404, 6, rely
5906, 48.796497, -32.747990, 6, devel
5907, -39.295620, -21.033583, 48, mayors
5908, 50.323547, -49.435558, 6, pins
5909, 63.711166, 11.377045, 6, wisdom
5910, 47.984219, -40.985970, 6, qualify
5911, 51.055901, 1.175384, 8, strange
5912, -30.023661, 56.719124, 14, antibodies
5913, 50.761070, -37.432011, 6, critic
5914, -47.138496, 17.635260, 14, profile
5915, 50.535114, -24.784918, 6, cookie
5916, 18.209526, 48.626461, 6, poured
5917, 15.700099, 21.681553, 8, unity
5918, 43.105270, -8.030905, 6, mingled
5919, 35.568306, 19.415354, 6, mardi
5920, 18.019932, 36.750599, 4, gras
5921, 57.616993, 0.618610, 2, parading
5922, 11.581822, 57.150791, 8, keyhole
5923, -60.233021, -3.331592, 12, triangle
5924, -56.575760, 12.889061, 14, pink
5925, -9.575277, 45.685371, 4, nazis
5926, 75.815369, -15.713721, 6, shadowy
5927, 51.824780, 12.255073, 8, employ
5928, 8.771985, 40.172153, 8, voter
5929, -2.667323, 46.311584, 8, nonprofit
5930, -47.997814, 35.851105, 12, rainier
5931, -48.082687, 10.613842, 10, avoiding
5932, -40.517921, 30.654566, 10, pitkin
5933, 33.466969, 32.784519, 4, spying
5934, 55.031380, -1.965542, 6, tragic
5935, -9.838916, 55.203472, 10, pos
5936, 54.969879, 22.801977, 6, sprang
5937, 61.106422, 17.420204, 6, chased
5938, 58.730984, -35.228752, 6, weapons
5939, 53.774879, -47.771416, 6, suspects
5940, -45.760967, 23.598345, 22, deadly
5941, -24.924900, -56.374691, 32, rodney
5942, 20.802052, 53.571953, 14, sentencing
5943, -5.863254, 38.446228, 12, inquest
5944, 45.132645, -48.523201, 6, presided
5945, 46.622829, -20.814377, 6, marcus
5946, 25.216133, 29.263208, 6, ics
5947, 39.179287, 32.346039, 6, sonal
5948, 46.756584, -44.126362, 6, optimistic
5949, 53.558723, -15.234500, 6, estimated
5950, -2.012168, 38.916969, 10, perryman
5951, 52.017193, -27.286554, 6, wryly
5952, 57.415058, -44.089287, 6, evenings
5953, 15.918332, 46.544514, 10, mat
5954, 45.680492, -37.635864, 6, eagles
5955, 51.416389, 24.007418, 6, seventh
5956, 55.675388, -35.331463, 8, secured
5957, 36.695164, 35.116283, 6, ued
5958, 63.259712, -21.299158, 6, strike
5959, 57.810436, 4.743441, 8, advisory
5960, -51.047096, 11.692624, 12, exam
5961, 45.027008, -40.435684, 8, infrastructure
5962, 55.263313, 21.740461, 4, reagan
5963, 41.097023, 2.358096, 0, stricken
5964, -31.155128, 26.833097, 20, entrepreneurs
5965, 59.511902, -30.984825, 4, consciously
5966, 62.192245, -26.287380, 6, shopping
5967, 54.851063, 14.773939, 6, imperial
5968, 45.940777, -5.167512, 8, directory
5969, -43.234173, -30.908232, 18, safeway
5970, 30.071505, 39.559738, 8, qfc
5971, -48.472031, 21.969528, 10, doreen
5972, 4.875746, 51.824429, 4, decaro
5973, 53.432995, -27.147387, 6, epitome
5974, 67.789345, -22.361227, 8, dealing
5975, 45.744823, 32.557476, 8, drummer
5976, 50.304188, 15.551496, 4, berkeley
5977, 1.843219, 48.745895, 10, picnic
5978, 60.820396, -26.234224, 8, chains
5979, 49.483818, 4.997457, 6, vending
5980, 48.694736, 23.607689, 8, carts
5981, 59.079308, 22.213512, 6, achievement
5982, 24.298531, 19.460176, 6, italian
5983, -38.030174, -17.576532, 26, appearances
5984, 25.461338, 47.495934, 6, mustache
5985, 62.045864, -9.724083, 2, renaissance
5986, 50.690971, 2.256702, 6, fat
5987, 42.504036, -10.075667, 6, folks
5988, -27.006813, 32.676186, 14, veltri
5989, 14.057721, 25.066248, 12, barbara
5990, 51.964951, 25.370079, 6, abandoned
5991, 0.778824, 50.677811, 12, buttons
5992, -41.041168, 18.879206, 6, nazi
5993, 6.853959, 45.743980, 12, castro
5994, 56.481567, -15.740969, 6, overriding
5995, -38.472916, -30.223806, 28, gsba
5996, -41.577503, -29.924461, 20, katherine
